well_id,sno,state,district,block,location,latitude,longitude,year,ph,ec,co3,hco3,cl,so4,no3,po4,th,ca,mg,na,k,f,sio2,tds
W113936076094501,2349,Kerala,Wayanad,Sulthans' Bathery,Minangadi,11.6604,76.1626,2021,7.47,139.0,0.0,44.0,12.1,5.7,5.2,0,58.5,18.5,2.99,9.7,5.6,0.09,,
W114730076133001,2350,Kerala,Wayanad,Panamaram,Perikallur,11.8611,76.1501,2021,7.68,500.0,0.0,147.0,66.5,14.1,26.6,0,150.0,35.4,15.05,47.0,3.1,0.18,,
W114330076080001,2351,Kerala,Wayanad,Panamaram,Pulpally,11.7846,76.1664,2021,7.94,260.0,0.0,118.0,19.5,3.41,5.4,0,94.4,19.2,11.3,23.4,1.6,0.2,,
W115435075593901,2352,Kerala,Wayanad,Mannanthody,Thirunelly (R1),11.9076,75.992,2021,7.7,111.0,0.0,36.0,8.7,4.5,3.5,0,54.0,14.7,4.22,8.1,3.8,0.04,,
W113318076133201,2353,Kerala,Wayanad,Kalpetta,Vaduvanchal,11.5559,76.2238,2021,7.25,156.0,0.0,10.0,14.7,0.612,33.7,0,47.6,13.0,3.7,9.4,6.5,0.05,,
W114725075542502,2354,Kerala,Wayanad,Mannanthody,Valad (R1),11.7952,75.9066,2021,7.38,62.0,0.0,13.0,3.94,2.1,9.2,0,30.0,8.4,2.2,4.63,1.1,0.03,,
W205100079200001,2355,Maharashtra,Nagpur,UMRED,Umrer,20.85,79.33333333333333,2021,6.9,710.0,0.0,171.0,53.0,102.0,2.0,,265.0,60.0,28.0,27.0,6.0,0.99,,372.0
W212400079180001,2356,Maharashtra,Nagpur,PARSEONI,Ramtek,21.4,79.3,2021,7.0,1530.0,0.0,421.0,99.0,95.0,44.0,,525.0,122.0,53.0,37.0,11.0,0.55,,820.0
W212800078320001,2357,Maharashtra,Nagpur,NARKHED,Narkhed,21.466666666666665,78.53333333333333,2021,7.4,1333.0,0.0,445.0,142.0,43.0,44.0,,545.0,158.0,36.0,39.0,1.0,0.5700000000000001,,726.0
W213500079220001,2358,Maharashtra,Nagpur,RAMTEK,Deolapar,21.58333333333333,79.36666666666666,2021,7.2,822.0,0.0,330.0,32.0,11.0,5.0,,295.0,68.0,30.0,16.0,7.0,0.84,,447.0
W210200079060001,2359,Maharashtra,Nagpur,UMRED,Panchgaon,21.03333333333333,79.16666666666667,2021,7.1,814.0,0.0,244.0,99.0,41.0,28.0,,355.0,52.0,55.0,16.0,1.0,0.95,,432.0
W210830078560001,2360,Maharashtra,Nagpur,Kalmeshwar,Wardhamna,21.141666666666666,78.93333333333334,2021,7.2,1000.0,0.0,330.0,113.0,23.0,4.0,,395.0,114.0,27.0,28.0,1.0,0.65,,539.0
W211400078550001,2361,Maharashtra,Nagpur,KALAMESHWAR,Kalmeshwar,21.23333333333333,78.91666666666667,2021,7.1,2032.0,0.0,598.0,213.0,119.0,18.0,,865.0,242.0,63.0,37.0,1.0,0.7000000000000001,,1059.0
W212800079190001,2362,Maharashtra,Nagpur,RAMTEK,Chorbaoli,21.466666666666665,79.31666666666666,2021,7.3,1067.0,0.0,360.0,106.0,20.0,0.0,,380.0,42.0,67.0,39.0,1.0,0.41,,600.0
W213300079100001,2363,Maharashtra,Nagpur,PARSEONI,Parseoni,21.55,79.16666666666667,2021,7.0,1194.0,0.0,458.0,106.0,19.0,11.0,,420.0,96.0,44.0,29.0,54.0,0.47,,634.0
W211000078260001,2364,Maharashtra,Nagpur,PARSEONI,Nagalwadi,21.566666666666663,79.01666666666667,2021,7.1,962.0,0.0,439.0,50.0,18.0,15.0,,410.0,98.0,40.0,26.0,12.0,0.35,,516.0
W212400079281501,2365,Maharashtra,Nagpur,RAMTEK,Sivani,21.4,79.47083333333333,2021,7.2,974.0,0.0,317.0,89.0,23.0,14.0,,340.0,78.0,35.0,28.0,1.0,0.65,,517.0
W205700079130001,2366,Maharashtra,Nagpur,Umrer,Uti,20.95,79.21666666666667,2021,7.3,1343.0,0.0,354.0,128.0,35.0,34.0,,445.0,90.0,53.0,27.0,2.0,0.71,,907.0
W211700079203001,2367,Maharashtra,Nagpur,MOUDA,Chacher,21.28333333333333,79.34166666666667,2021,7.1,1469.0,0.0,311.0,241.0,64.0,4.0,,550.0,124.0,58.0,40.0,1.0,0.91,,776.0
W214050079252001,2368,Maharashtra,Nagpur,RAMTEK,Manegaon Tek,21.68055555555556,79.42222222222223,2021,7.0,1598.0,0.0,330.0,142.0,7.0,46.0,,425.0,80.0,55.0,24.0,4.0,0.92,,842.0
W212735078523501,2369,Maharashtra,Nagpur,SAVNER,Kelod,21.459722222222226,78.87638888888888,2021,7.2,1494.0,0.0,427.0,163.0,55.0,42.0,,445.0,110.0,41.0,91.0,2.0,0.8200000000000001,,791.0
W210800078480001,2370,Maharashtra,Nagpur,HINGNA,Sathnaori,21.133333333333333,78.8,2021,7.4,1240.0,0.0,366.0,71.0,41.0,42.0,,415.0,74.0,56.0,27.0,16.0,0.64,,655.0
W212200079110001,2371,Maharashtra,Nagpur,PARSEONI,Nayakund,21.366666666666667,79.18333333333334,2021,7.2,1026.0,0.0,366.0,78.0,22.0,33.0,,395.0,62.0,58.0,24.0,5.0,0.35,,547.0
W212700078580001,2372,Maharashtra,Nagpur,SAVNER,Khubala,21.45,78.96666666666667,2021,7.3,854.0,0.0,342.0,43.0,21.0,21.0,,330.0,80.0,32.0,19.0,15.0,0.48,,451.0
W212000079130001,2373,Maharashtra,Nagpur,PARSEONI,Wagholi,21.33333333333333,79.21666666666667,2021,7.4,819.0,0.0,366.0,43.0,14.0,15.0,,330.0,58.0,45.0,26.0,3.0,0.51,,435.0
W212200079240001,2374,Maharashtra,Nagpur,RAMTEK,Sirpur Toli,21.366666666666667,79.4,2021,7.5,782.0,0.0,201.0,71.0,21.0,24.0,,230.0,40.0,32.0,31.0,3.0,0.41,,415.0
W211430079324501,2375,Maharashtra,Nagpur,MOUDA,Khat,21.241666666666667,79.54583333333333,2021,7.3,420.0,0.0,134.0,35.0,32.0,7.0,,130.0,32.0,12.0,30.0,2.0,0.81,,223.0
W205300078583001,2376,Maharashtra,Nagpur,NAGPUR (RURAL),Borkhedi,20.883333333333333,78.97500000000001,2021,7.1,891.0,0.0,336.0,53.0,18.0,9.0,,295.0,68.0,30.0,28.0,2.0,0.75,,468.0
W211600078453001,2377,Maharashtra,Nagpur,KATOL,Chargaon (Punarwasi),21.266666666666666,78.75833333333334,2021,7.1,975.0,0.0,360.0,50.0,28.0,39.0,,395.0,68.0,55.0,24.0,1.0,0.34,,514.0
W204810079254301,2378,Maharashtra,Nagpur,NAGPUR,Nawegaon (Deshmukh),20.802777777777777,79.42861111111111,2021,7.1,703.0,0.0,330.0,18.0,26.5,31.5,,260.0,64.0,24.0,29.0,8.0,0.51,,369.0
W212510079021801,2379,Maharashtra,Nagpur,BHIWAPUR,Kothulna,21.419444444444444,79.03833333333333,2021,6.9,2598.0,0.0,708.0,404.0,21.0,13.0,,1000.0,184.0,131.0,78.0,13.0,0.41,,1380.0
W205600078510001,2380,Maharashtra,Nagpur,SAVNER,Kanholi bara,20.933333333333334,78.85,2021,7.5,509.0,0.0,195.0,28.0,31.0,24.0,,210.0,76.0,5.0,15.0,1.0,0.11,,272.0
W205200079131001,2381,Maharashtra,Nagpur,Hingana,Makardhokda,20.866666666666667,79.21944444444445,2021,7.6,536.0,0.0,183.0,64.0,22.0,4.0,,200.0,26.0,33.0,25.0,12.0,0.08,,285.0
W205940078553001,2382,Maharashtra,Nagpur,UMRED,Amgaon,20.994444444444447,78.92500000000001,2021,7.5,798.0,0.0,232.0,85.0,30.0,10.0,,260.0,40.0,39.0,37.0,1.0,0.34,,425.0
W201945080360001,2383,Maharashtra,Nagpur,HINGNA,Sawargaon,21.391666666666666,78.635,2021,7.2,962.0,0.0,342.0,106.0,22.0,1.0,,380.0,76.0,46.0,30.0,10.0,0.04,,508.0
W210830078454501,2384,Maharashtra,Nagpur,NARKHED,Mohpa,21.141666666666666,78.7625,2021,7.5,1164.0,0.0,488.0,106.0,21.0,13.0,,490.0,74.0,74.0,30.0,2.0,0.08,,614.0
W211810078545001,2385,Maharashtra,Nagpur,Nagpur (Rural),Dhapewada,21.302777777777777,78.91388888888889,2021,7.6,1347.0,0.0,464.0,170.0,28.0,30.0,,570.0,132.0,58.0,39.0,1.0,0.02,,710.0
W211510079044801,2386,Maharashtra,Nagpur,KALAMESHWAR,Koradi,21.252777777777776,79.08,2021,7.5,1091.0,0.0,397.0,106.0,41.0,44.0,,460.0,84.0,61.0,36.0,1.0,0.11,,582.0
W212323078562601,2387,Maharashtra,Nagpur,KAMPTEE,Saoner-1,21.389722222222225,78.94055555555556,2021,7.5,1370.0,0.0,610.0,106.0,24.0,7.0,,600.0,88.0,92.0,34.0,1.0,0.03,,718.0
W210850079240101,2388,Maharashtra,Nagpur,SAVNER,Mouda-1,21.147222222222226,79.40027777777779,2021,7.4,1071.0,0.0,360.0,71.0,38.0,44.0,,210.0,48.0,22.0,119.0,12.0,0.01,,571.0
W211014078364001,2389,Maharashtra,Nagpur,Kamptee,Nandora,21.17055555555556,78.6111111111111,2021,7.4,444.0,0.0,250.0,78.0,0.0,0.0,,250.0,40.0,36.0,19.0,2.0,0.15,,245.0
W205452078563801,2390,Maharashtra,Nagpur,KATOL,Takalghat,20.91444444444444,78.94388888888889,2021,7.5,1956.0,0.0,769.0,206.0,64.0,4.0,,800.0,192.0,78.0,61.0,4.0,0.02,,1054.0
W212112078592601,2391,Maharashtra,Nagpur,HINGNA,Bhasali Takli,21.35333333333333,78.99055555555556,2021,7.2,1678.0,0.0,561.0,170.0,59.0,47.0,,700.0,108.0,104.0,40.0,3.0,0.03,,895.0
W213151079205101,2392,Maharashtra,Nagpur,SAVNER,Kharpada,21.530833333333334,79.3475,2021,7.1,1487.0,0.0,403.0,92.0,52.0,46.0,,510.0,124.0,49.0,32.0,6.0,0.02,,795.0
W162200075163001,2393,Maharashtra,Nagpur,RAMTEK,Malapur,21.432222222222222,78.65944444444445,2021,7.4,814.0,0.0,305.0,50.0,82.0,46.0,,360.0,58.0,52.0,24.0,1.0,0.05,,444.0
W210811078540301,2394,Maharashtra,Nagpur,NARKHED,Gonkhedi,21.136388888888888,78.90083333333334,2021,7.5,854.0,0.0,305.0,71.0,40.0,42.0,,340.0,48.0,53.0,34.0,1.0,0.09,,454.0
W201735076581801,2395,Maharashtra,Nagpur,NAGPUR (RURAL),Ridhora,21.23222222222222,78.62055555555555,2021,7.4,634.0,0.0,464.0,28.0,50.0,12.0,,400.0,44.0,70.0,25.0,1.0,0.07,,337.0
W211231079043801,2396,Maharashtra,Nagpur,KATOL,Nagpur_Koradi naka,21.20861111111111,79.07722222222222,2021,7.5,1645.0,0.0,500.0,177.0,20.0,17.0,,630.0,116.0,83.0,22.0,10.0,0.07,,856.0
W210054079213701,2397,Maharashtra,Nagpur,Nagpur (Rural),Kuhi-1,21.015,79.36027777777777,2021,7.6,868.0,0.0,366.0,71.0,14.0,8.0,,320.0,42.0,52.0,35.0,1.0,0.09,,469.0
W211333079225201,2398,Maharashtra,Nagpur,KUHI,Tarsha,21.22583333333333,79.38111111111111,2021,7.3,2331.0,0.0,671.0,298.0,19.0,14.0,,810.0,228.0,58.0,16.0,130.0,0.07,,1242.0
W210406078531501,2399,Maharashtra,Nagpur,MOUDA,Mohgaon Zelpi,21.06833333333333,78.8875,2021,7.5,897.0,0.0,415.0,35.0,178.0,36.0,,540.0,100.0,70.0,23.0,2.0,0.75,,483.0
W212007079010001,2400,Maharashtra,Nagpur,HINGNA,Patansaongi-2,21.335277777777776,79.01666666666667,2021,7.8,1609.0,0.0,586.0,184.0,35.0,41.0,,710.0,164.0,73.0,24.0,10.0,0.08,,840.0
W212032078432301,2401,Maharashtra,Nagpur,SAVNER,Lohgad,21.342222222222222,78.72305555555556,2021,7.4,1140.0,0.0,391.0,142.0,8.0,14.0,,450.0,100.0,49.0,26.0,2.0,0.11,,603.0
W204443079041101,2402,Maharashtra,Nagpur,KALAMESHWAR,Singori,20.74527777777778,79.06972222222223,2021,7.5,693.0,0.0,305.0,82.0,42.0,47.0,,445.0,88.0,55.0,14.0,1.0,0.17,,371.0
W210742078430101,2403,Maharashtra,Nagpur,UMRED,Ringnabodi-1,20.74527777777778,79.06972222222223,2021,7.4,1207.0,0.0,330.0,177.0,29.0,27.0,,470.0,84.0,63.0,32.0,3.0,0.14,,640.0
W211808078582302,2404,Maharashtra,Nagpur,Kalmeshwar,Sillori,21.302222222222223,78.97305555555556,2021,6.7,1834.0,0.0,769.0,135.0,19.0,37.0,,680.0,104.0,102.0,66.0,0.0,0.06,,958.0
W211308078420802,2405,Maharashtra,Nagpur,Kalmeshwar,Wasboli,21.218888888888888,78.70222222222222,2021,7.3,1063.0,0.0,391.0,142.0,42.0,41.0,,470.0,98.0,55.0,32.0,34.0,0.01,,572.0
W135710076072501,2406,Maharashtra,Nagpur,Katol,Ramgiri,21.301944444444445,78.75138888888888,2021,7.1,586.0,0.0,183.0,43.0,41.0,44.0,,210.0,56.0,17.0,28.0,2.0,0.12,,323.0
W211109078572402,2407,Maharashtra,Nagpur,Kalmeshwar,Khairgaon,21.18583333333333,78.95666666666666,2021,7.2,1434.0,0.0,293.0,255.0,14.0,9.0,,560.0,124.0,61.0,29.0,3.0,0.03,,738.0
W210806079180801,2408,Maharashtra,Nagpur,HINGNA,Ghumthala,21.073888888888888,78.95777777777778,2021,7.5,859.0,0.0,317.0,85.0,23.0,23.0,,450.0,104.0,46.0,0.0,0.0,0.1,,456.0
W212415078503901,2409,Maharashtra,Nagpur,SAVNER,Pipla Wadi,21.073888888888888,78.95777777777778,2021,7.4,616.0,0.0,244.0,53.0,43.0,15.0,,280.0,60.0,32.0,16.0,2.0,0.09,,336.0
W203700078430001,2410,Maharashtra,Nagpur,NAGPUR (RURAL),Sonegaon,21.073888888888888,78.95777777777778,2021,7.3,776.0,0.0,214.0,43.0,63.0,16.0,,310.0,48.0,46.0,1.0,0.0,0.08,,405.0
W182600074260001,2411,Maharashtra,Pune,Daund,Patas,18.433333333333334,74.43333333333334,2021,8.07,1551.0,0.0,336.0,223.0,13.0,32.0,,225.0,52.0,23.0888,38.0,1.0,0.51,,1008.0
W184900074220001,2412,Maharashtra,Pune,Shirur,Shirur,18.816666666666663,74.36666666666666,2021,7.78,1675.0,0.0,397.0,181.0,22.0,31.0,,325.0,94.0,21.8736,114.0,17.0,0.34,,1089.0
W181700074070001,2413,Maharashtra,Pune,Purandhar,Sakurde,18.28333333333333,74.11666666666666,2021,7.95,1051.0,0.0,244.0,85.0,7.0,32.0,,235.0,58.0,21.8736,12.0,1.0,0.19,,683.0
W191615073580001,2414,Maharashtra,Pune,Junnar,Otur,19.27083333333333,73.96666666666667,2021,8.01,932.0,0.0,134.0,89.0,7.0,31.0,,160.0,34.0,18.228,47.0,2.0,0.21,,606.0
W194503084421601,2415,Maharashtra,Pune,Ambegaon,Kalamb,19.058333333333334,73.96111111111111,2021,8.07,1619.0,0.0,574.0,127.0,10.0,32.0,,360.0,88.0,34.0256,14.0,2.0,0.54,,1052.0
W185150073535001,2416,Maharashtra,Pune,Khed,Rajgurnagar (Khed),18.86388888888889,73.89722222222223,2021,7.87,332.0,0.0,134.0,28.0,2.0,4.0,,130.0,28.0,14.5824,7.0,1.0,0.21,,216.0
W190800073590001,2417,Maharashtra,Pune,Junnar,Narayangaon,19.133333333333333,73.98333333333333,2021,8.0,843.0,0.0,281.0,53.0,7.0,31.0,,205.0,54.0,17.0128,30.0,1.0,0.3,,548.0
W180500074550001,2418,Maharashtra,Pune,Indapur,Nimbgaon-Ketke,18.08333333333333,74.91666666666667,2021,7.88,980.0,0.0,311.0,113.0,6.0,32.0,,440.0,102.0,44.9624,152.0,3.0,0.25,,637.0
W182000073510001,2419,Maharashtra,Pune,Haveli,Shivpur Khed,18.33333333333333,73.85,2021,7.65,688.0,0.0,220.0,60.0,5.0,26.0,,260.0,44.0,36.456,3.0,1.0,0.19,,447.0
W191000074130001,2420,Maharashtra,Pune,Junnar,Ane,19.166666666666668,74.21666666666667,2021,7.68,594.0,0.0,195.0,28.0,4.0,8.0,,160.0,42.0,13.3672,120.0,21.0,0.12,,386.0
W180640074121001,2421,Maharashtra,Pune,Purandhar,Pimpri (Kh) Malvasti,18.111111111111114,74.20277777777778,2021,8.03,1353.0,0.0,372.0,64.0,34.0,22.0,,125.0,32.0,10.9368,17.2,5.0,0.27,,879.0
W181800073380001,2422,Maharashtra,Pune,Velhe,Wehle,18.3,73.63333333333334,2021,7.44,245.0,0.0,73.0,35.0,3.0,3.0,,105.0,18.0,14.5824,32.0,2.0,0.15,,159.0
W181600074460001,2423,Maharashtra,Pune,Indapur,Bhadalwadi,18.266666666666666,74.76666666666667,2021,7.95,1523.0,0.0,348.0,216.0,23.0,23.0,,380.0,68.0,51.0384,36.0,44.0,0.52,,990.0
W181810073583001,2424,Maharashtra,Pune,Purandhar,Narayanpur,18.302777777777777,73.97500000000001,2021,7.91,501.0,0.0,207.0,35.0,5.0,13.0,,175.0,22.0,29.1648,32.0,7.0,0.23,,326.0
W180540074364001,2425,Maharashtra,Pune,Baramati,Dorlewadi,18.094444444444445,74.6111111111111,2021,7.82,1082.0,0.0,214.0,103.0,9.0,32.0,,305.0,68.0,32.8104,92.0,2.0,0.14,,703.0
W181605074101501,2426,Maharashtra,Pune,Purandhar,Jejuri,18.26805555555556,74.17083333333333,2021,7.95,1079.0,0.0,397.0,113.0,5.0,14.0,,340.0,42.0,57.1144,94.0,3.0,0.23,,701.0
W181505074050001,2427,Maharashtra,Pune,Purandhar,Pangre Sailar Basti,18.25138888888889,74.08333333333333,2021,8.12,686.0,0.0,287.0,28.0,2.0,11.0,,215.0,56.0,18.228,54.0,28.0,0.2,,446.0
W181450074322001,2428,Maharashtra,Pune,Baramati,Undavri Kade Pathar,18.247222222222224,74.53888888888889,2021,7.84,1222.0,0.0,311.0,131.0,13.0,14.0,,270.0,48.0,36.456,6.0,1.0,0.6900000000000001,,794.0
W183800074034001,2429,Maharashtra,Pune,Haveli,Parne,18.633333333333333,74.0611111111111,2021,8.1,1735.0,0.0,592.0,205.0,25.0,28.0,,600.0,144.0,58.3296,12.0,1.0,0.43,,1128.0
W191222073521001,2430,Maharashtra,Pune,Junnar,Junnar,19.20611111111111,73.86944444444444,2021,8.05,1197.0,0.0,122.0,106.0,7.0,28.0,,105.0,28.0,8.5064,4.0,0.0,0.23,,778.0
W183455073315501,2431,Maharashtra,Pune,Mulshi,Kolwan,18.58194444444445,73.53194444444445,2021,7.81,436.0,0.0,189.0,28.0,3.0,5.0,,180.0,24.0,29.1648,2.45,1.0,0.67,,283.0
W182947073431201,2432,Maharashtra,Pune,Mulshi,Bukum,18.49638888888889,73.72,2021,7.47,810.0,0.0,293.0,74.0,12.0,12.0,,355.0,110.0,19.4432,8.11,1.0,0.33,,527.0
W183157073311101,2433,Maharashtra,Pune,Mulshi,Mulshi,18.5325,73.51972222222223,2021,7.95,106.0,0.0,24.0,7.0,2.0,12.0,,35.0,6.0,4.8608,10.8,1.0,0.22,,69.0
W184530073250501,2434,Maharashtra,Pune,Mawal,Lonawala,18.758333333333333,73.41805555555555,2021,7.66,296.0,0.0,92.0,28.0,4.0,4.0,,115.0,26.0,12.152,5.2,1.0,0.1,,192.0
W185410074051501,2435,Maharashtra,Pune,Ambegaon,Loni (Ambegaon),18.90277777777777,74.08749999999999,2021,8.1,860.0,0.0,226.0,74.0,8.0,20.0,,285.0,46.0,41.3168,78.0,32.0,0.25,,559.0
W180810074151501,2436,Maharashtra,Pune,Baramati,Karanje,18.13611111111111,74.25416666666666,2021,8.21,894.0,0.0,189.0,110.0,11.0,21.0,,310.0,34.0,54.684,51.0,1.0,1.01,,581.0
W185009074032101,2437,Maharashtra,Pune,Shirur,Pabal New,18.835833333333333,74.05583333333333,2021,7.85,584.0,0.0,207.0,60.0,6.0,9.0,,240.0,68.0,17.0128,18.0,1.0,0.86,,380.0
W184129074075001,2438,Maharashtra,Pune,Shirur,Shikrapur,18.691388888888888,74.13055555555555,2021,7.8,1769.0,0.0,397.0,258.0,27.0,32.0,,470.0,104.0,51.0384,4.0,1.0,0.45,,1150.0
W184526073503501,2439,Maharashtra,Pune,Khed,Kharabwadi,18.75722222222222,73.84305555555555,2021,7.51,942.0,0.0,256.0,142.0,10.0,9.0,,335.0,72.0,37.6712,132.0,31.0,0.26,,612.0
W181809073414301,2440,Maharashtra,Pune,Velhe,Kolawade,18.3025,73.69527777777778,2021,7.85,522.0,0.0,226.0,32.0,3.0,9.0,,215.0,56.0,18.228,22.0,2.0,0.17,,339.0
W181215073540801,2441,Maharashtra,Pune,Bhor,Kasurdi-1,18.204166666666666,73.90222222222222,2021,7.72,201.0,0.0,43.0,42.0,1.0,5.0,,85.0,26.0,4.8608,52.0,16.0,0.13,,131.0
W180953074100701,2442,Maharashtra,Pune,Purandhar,Kamatwadi-Walha,18.16472222222222,74.16861111111112,2021,7.61,1925.0,0.0,330.0,368.0,13.0,4.0,,430.0,78.0,57.1144,17.2,5.0,0.14,,1251.0
W184542073335201,2443,Maharashtra,Pune,Mawal,Kamshet,18.761666666666667,73.56444444444445,2021,7.89,840.0,0.0,293.0,99.0,11.0,10.0,,355.0,84.0,35.2408,14.3,1.0,0.12,,546.0
W183948074221701,2444,Maharashtra,Pune,Shirur,Nhavare-1,18.66333333333333,74.37138888888889,2021,7.72,1201.0,0.0,281.0,177.0,11.0,32.0,,335.0,58.0,46.1776,74.0,12.0,0.22,,781.0
W191005074050501,2445,Maharashtra,Pune,Junnar,Ale-1,19.16805555555556,74.08472222222221,2021,7.88,642.0,0.0,287.0,39.0,7.0,17.0,,240.0,62.0,20.6584,5.3,1.0,0.22,,417.0
W190805074114501,2446,Maharashtra,Pune,Junnar,Belhe-1,19.134722222222223,74.19583333333334,2021,7.54,791.0,0.0,330.0,50.0,5.0,29.0,,355.0,84.0,35.2408,64.0,29.0,0.32,,514.0
W183349073502601,2447,Maharashtra,Pune,Pune City,Khadki,18.56361111111111,73.84055555555555,2021,7.95,1023.0,0.0,397.0,110.0,8.0,7.0,,310.0,70.0,32.8104,4.11,1.0,0.28,,665.0
W182455074010501,2448,Maharashtra,Pune,Purandhar,Zendewadi-1,18.41527777777777,74.01805555555555,2021,7.91,607.0,0.0,226.0,50.0,5.0,25.0,,270.0,70.0,23.0888,70.0,23.0,0.24,,395.0
W183557074003101,2449,Maharashtra,Pune,Haveli,Wagholi-1,18.599166666666665,74.00861111111111,2021,7.87,1499.0,0.0,403.0,198.0,11.0,17.0,,400.0,86.0,44.9624,86.0,45.0,0.25,,974.0
W180912074352101,2450,Maharashtra,Pune,Baramati,Baramati,18.15333333333333,74.58916666666666,2021,7.61,241.0,0.0,79.0,25.0,2.0,6.0,,105.0,30.0,7.2912,30.0,7.0,0.13,,157.0
W255940091514201,2451,Meghalaya,Ri-Bhoi,Umling,Pahanmawlier,25.9946667,91.86175,2021,8.27,154.4,0.0,73.26,17.725,1.69,1.13,,70.0,16.01,7.27,10.79,3.58,0.56,,78.06
W251700091430001,2452,Meghalaya,East Khasi Hills,Sohra,Cherrapunji,25.2840833,91.7195,2021,8.16,172.4,0.0,30.52,28.36,9.43,4.91,,60.0,16.01,4.85,8.83,6.35,0.28,,90.94
W253440091383001,2453,Meghalaya,West Khasi Hills,Mairang,Mairang,25.5624167,91.63938889,2021,8.13,182.1,0.0,48.84,31.905,13.88,4.9,,65.0,18.01,4.85,16.43,5.71,0.29,,95.43
W255400091530002,2454,Meghalaya,Ri-Bhoi,Umling,Nongpoh,25.9090556,91.87759167,2021,8.02,330.2,0.0,79.36,46.085,25.88,4.02,,95.0,16.01,13.34,28.9,14.31,0.41,,170.2
W255217091354001,2455,Meghalaya,Ri-Bhoi,Jirang,Patharkhamma Barigaon,25.8714444,91.59475,2021,7.71,128.0,0.0,30.52,35.45,0.25,6.87,,45.0,6.0,7.28,11.72,10.1,0.33,,66.14
W255532091564001,2456,Meghalaya,Ri Bhoi,Umling,Tamanpahlong,25.926,91.94472222,2021,7.51,57.49,0.0,30.52,14.18,0.66,2.75,,35.0,8.01,3.64,5.51,1.85,0.27,,29.89
W251800089513501,2457,Meghalaya,South West Garo Hills,Zikzak,Mahendraganj,25.3033333,89.85083333,2021,7.25,432.1,0.0,238.09,138.255,9.17,3.7,,220.0,30.02,35.18,61.53,8.56,0.48,,227.6
W254929090275701,2458,Meghalaya,North  Garo Hills,Resulbelpara,Mendal,25.8261111,90.46527778,2021,6.73,302.4,0.0,128.2,223.335,1.44,0.93,,120.0,16.01,19.41,79.99,68.76,0.14,,162.7
W254520089585001,2459,Meghalaya,West Garo Hills,Selsella,Rajabala,25.7558333,89.98305556,2021,6.65,123.4,0.0,73.26,102.805,6.45,0.08,,80.0,20.02,7.27,44.75,11.07,0.23,,65.73
W255300090030001,2460,Meghalaya,West Garo Hills,Selsella,Phulbari,25.8897222,90.03638889,2021,6.58,180.8,0.0,85.47,106.35,10.65,0.3,,145.0,22.02,21.83,26.52,3.73,0.41,,95.17
W255356090463901,2461,Meghalaya,North  Garo Hills,Resulbelpara,Dainadubi,25.8986111,90.77722222,2021,6.58,107.2,0.0,73.26,113.44,3.78,0.7000000000000001,,40.0,14.01,1.21,59.87,29.5,0.12,,64.32
W253233090350501,2462,Meghalaya,East Garo Hills,Samanda,Baiza Rongreng,25.5425,90.585,2021,6.57,63.36,0.0,61.05,88.625,3.81,0.84,,45.0,12.01,3.63,48.84,11.51,0.13,,35.46
W253036090311001,2463,Meghalaya,East Garo Hills,Samanda,Williamnagar,25.5058333,90.60527778,2021,6.5600000000000005,125.1,0.0,61.05,131.165,6.23,1.12,,55.0,20.02,1.2,62.74,30.41,0.11,,69.03
W253437090313601,2464,Meghalaya,East Garo Hills,Samanda,Samanda Megapagre,25.5797222,90.52694444,2021,6.47,69.42,0.0,42.73,81.535,11.5,1.39,,55.0,10.01,7.28,35.69,10.71,0.16,,35.98
W254444090240601,2465,Meghalaya,West Garo Hills,Rongram,Snalgre,25.7455556,90.40166667,2021,6.39,82.11,0.0,91.57,81.535,11.64,1.28,,80.0,30.02,1.2,42.63,9.18,0.07,,45.13
W254410090492801,2466,Meghalaya,East Garo Hills,Dambo-Ronjeng,Rongmil,25.7377778,90.8225,2021,6.35,109.8,0.0,42.73,81.535,3.16,1.36,,65.0,10.01,9.7,29.27,8.67,0.21,,57.1
W252657090021201,2467,Meghalaya,West Garo Hills,Selsella,Damjongre,25.6161111,90.03666667,2021,6.35,100.9,0.0,79.36,70.9,6.04,0.8300000000000001,,55.0,20.02,1.2,42.62,8.79,0.47,,54.3
W253637090442201,2468,Meghalaya,East Garo Hills,Dambo-Ronjeng,Narringirri,25.6102778,90.73944444,2021,6.1,37.44,0.0,42.73,70.9,6.51,0.25,,65.0,10.01,9.7,23.4,11.97,0.15,,19.69
W255039090125601,2469,Meghalaya,West Garo Hills,Rongram,Rongram,25.5922222,90.24694444,2021,6.04,137.2,0.0,42.73,134.71,6.17,4.83,,60.0,10.01,8.49,58.99,19.36,0.1,,72.02
W254000090481501,2470,Meghalaya,East Garo Hills,Dambo-Ronjeng,Rongjeng,25.6611111,90.80277778,2021,6.01,358.5,0.0,79.36,191.43,5.09,11.99,,155.0,18.01,26.69,53.32,35.97,0.27,,187.6
W255515090303001,2471,Meghalaya,North  Garo Hills,Resulbelpara,Mendipathar,25.9194444,90.50722222,2021,5.88,57.43,0.0,30.52,95.715,2.63,0.33,,60.0,16.01,4.85,35.59,4.09,0.12,,29.53
